promo_id,product_id,category_scope,brand_scope,min_qty,max_discount_per_user
PR0001,P0790,PersonalCare,Brand_040,1,1000.0
PR0002,P0277,PersonalCare,Brand_018,1,1000.0
PR0003,P0441,Snacks,Brand_008,1,1000.0
PR0004,P0640,Others,Brand_037,1,1000.0
PR0005,P0291,InstantFoods,Brand_036,1,1000.0
PR0006,P0107,Household,Brand_026,1,1000.0
PR0007,P0136,HealthBeauty,Brand_035,1,1000.0
PR0008,P0745,Others,Brand_014,1,1000.0
PR0009,P0841,FrozenFoods,Brand_037,1,1000.0
PR0010,P0114,Snacks,Brand_043,1,1000.0
PR0011,P0962,HealthBeauty,Brand_010,1,1000.0
PR0012,P0061,Beverages,Brand_024,1,1000.0
PR0013,P0255,HealthBeauty,Brand_026,1,1000.0
PR0014,P0217,Others,Brand_018,1,1000.0
PR0015,P0189,DairyBakery,Brand_023,1,1000.0
PR0016,P0396,DairyBakery,Brand_037,1,1000.0
PR0017,P0738,HealthBeauty,Brand_047,1,1000.0
PR0018,P0801,PersonalCare,Brand_039,1,1000.0
PR0019,P0337,ReadyToEat,Brand_013,1,1000.0
PR0020,P0692,ReadyToEat,Brand_037,1,1000.0
PR0021,P0639,InstantFoods,Brand_050,1,1000.0
PR0022,P0449,ReadyToEat,Brand_003,1,1000.0
PR0023,P0422,FrozenFoods,Brand_036,1,1000.0
PR0024,P0128,HealthBeauty,Brand_029,1,1000.0
PR0025,P0012,Others,Brand_050,1,1000.0
PR0026,P0527,Others,Brand_028,1,1000.0
PR0027,P0911,InstantFoods,Brand_031,1,1000.0
PR0028,P0746,FrozenFoods,Brand_027,1,1000.0
PR0029,P0685,Household,Brand_017,1,1000.0
PR0030,P0650,InstantFoods,Brand_027,1,1000.0
PR0031,P0069,FrozenFoods,Brand_012,1,1000.0
PR0032,P0522,Household,Brand_006,1,1000.0
PR0033,P0965,Beverages,Brand_035,1,1000.0
PR0034,P0140,HealthBeauty,Brand_048,1,1000.0
PR0035,P0338,Others,Brand_008,1,1000.0
PR0036,P0097,Snacks,Brand_031,1,1000.0
PR0037,P0818,InstantFoods,Brand_021,1,1000.0
PR0038,P0945,PersonalCare,Brand_021,1,1000.0
PR0039,P0269,HealthBeauty,Brand_036,1,1000.0
PR0040,P0792,ReadyToEat,Brand_046,1,1000.0
PR0041,P0334,Household,Brand_046,1,1000.0
PR0042,P0943,ReadyToEat,Brand_009,1,1000.0
PR0043,P0780,InstantFoods,Brand_030,1,1000.0
PR0044,P0663,Others,Brand_013,1,1000.0
PR0045,P0434,ReadyToEat,Brand_025,1,1000.0
PR0046,P0144,Snacks,Brand_007,1,1000.0
PR0047,P0671,FrozenFoods,Brand_049,1,1000.0
PR0048,P0380,Beverages,Brand_035,1,1000.0
PR0049,P0516,Household,Brand_017,1,1000.0
PR0050,P0506,InstantFoods,Brand_008,1,1000.0
PR0051,P0977,ReadyToEat,Brand_015,1,1000.0
PR0052,P0495,InstantFoods,Brand_036,1,1000.0
PR0053,P0691,Household,Brand_013,1,1000.0
PR0054,P0704,Beverages,Brand_048,1,1000.0
PR0055,P0156,InstantFoods,Brand_028,1,1000.0
PR0056,P0772,PersonalCare,Brand_006,1,1000.0
PR0057,P0936,Snacks,Brand_006,1,1000.0
PR0058,P0615,Snacks,Brand_016,1,1000.0
PR0059,P0079,PersonalCare,Brand_045,1,1000.0
PR0060,P0105,Others,Brand_044,1,1000.0
PR0061,P0598,DairyBakery,Brand_002,1,1000.0
PR0062,P0445,Household,Brand_002,1,1000.0
PR0063,P0751,Snacks,Brand_007,1,1000.0
PR0064,P0473,Household,Brand_039,1,1000.0
PR0065,P0326,Snacks,Brand_016,1,1000.0
PR0066,P0546,HealthBeauty,Brand_004,1,1000.0
PR0067,P0182,ReadyToEat,Brand_046,1,1000.0
PR0068,P0183,Snacks,Brand_008,1,1000.0
PR0069,P0925,ReadyToEat,Brand_044,1,1000.0
PR0070,P0870,ReadyToEat,Brand_035,1,1000.0
PR0071,P0726,HealthBeauty,Brand_018,1,1000.0
PR0072,P0958,DairyBakery,Brand_016,1,1000.0
PR0073,P0297,FrozenFoods,Brand_013,1,1000.0
PR0074,P0259,Beverages,Brand_027,1,1000.0
PR0075,P0202,Snacks,Brand_006,1,1000.0
PR0076,P0993,PersonalCare,Brand_004,1,1000.0
PR0077,P0404,HealthBeauty,Brand_024,1,1000.0
PR0078,P0980,Snacks,Brand_014,1,1000.0
PR0079,P0812,PersonalCare,Brand_050,1,1000.0
PR0080,P0492,DairyBakery,Brand_014,1,1000.0
PR0081,P0810,Snacks,Brand_041,1,1000.0
PR0082,P0482,ReadyToEat,Brand_004,1,1000.0
PR0083,P0587,Household,Brand_020,1,1000.0
PR0084,P0656,ReadyToEat,Brand_007,1,1000.0
PR0085,P0402,FrozenFoods,Brand_006,1,1000.0
PR0086,P0934,Household,Brand_034,1,1000.0
PR0087,P0561,Household,Brand_040,1,1000.0
PR0088,P0623,PersonalCare,Brand_035,1,1000.0
PR0089,P0869,Others,Brand_045,1,1000.0
